ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[81.3, 31.3]",,,,,,,,,,,,1.549332,,,,,,,,,,,,,,,e169fc4a-8c95-4068-92bf-17b519b0625f,1308,,,"[78.3, 27.3]",3754041,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,65,Arsenal,1,"['12effec4-e4a0-4158-b861-11d8b8cb73e6', 'd3ce1ec2-ea2c-456a-9815-564e0832f0f4']",46,,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:46.423,Carry,
,,,"[97.9, 22.9]",,,,,,,,,,,,1.75231,,,,,,,,,,,,,,,8b2932c0-87b1-47a1-a5dd-b4c230a1dd41,1311,,,"[88.1, 18.2]",3754041,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,65,Arsenal,1,"['0598c048-1bf9-485b-9533-2d330beeee65', '497f3edf-a238-44fa-8b89-80c40573b8b2', '5019929b-edaf-4443-9d24-d204b90b7fd4']",48,,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:48.704,Carry,True
,,,"[98.9, 11.8]",,,,,,,,,,,,0.242909,,,,,,,,,,,,,,,b81a000f-e759-4cf9-9a91-494d6ae5a697,1315,,,"[101.9, 11.1]",3754041,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,65,Arsenal,1,"['76f97553-9c87-4872-abe4-e672b605fcc8', 'f094469e-b021-4e20-a3b9-2785d4e1570e']",51,,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:51.426,Carry,
,,,"[112.7, 11.4]",,,,,,,,,,,,0.715351,,,,,,,,,,,,,,,515d4cfe-3ca0-4f1e-b465-2b630f2e8560,1318,,,"[108.3, 14.8]",3754041,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,65,Arsenal,1,"['33e840b2-46d2-4bc1-9956-eb8fa6908456', '4193c605-19b9-42c0-8645-4dcbd1901128']",52,,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:52.764,Carry,
,,,"[100.6, 5.3]",,,,,,,,,,,,0.973074,,,,,,,,,,,,,,,7665bfc0-b567-4522-a2f0-5ee6aee0811d,1321,,,"[102.3, 11.1]",3754041,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,65,Arsenal,1,"['332b287d-1ffd-4b89-b0c6-1c891f06e780', '6f26f326-13ce-4a97-a38d-124c722fa6cb']",54,,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:54.257,Carry,
,,,"[3.7, 58.9]",,,,,,,,,,,,1.62071,,,,,,,,,,,,,,,008afa25-244a-43d0-8b3c-c21a1fdbd839,1325,,,"[5.0, 59.2]",3754041,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Center Back,65,Arsenal,1,"['5ceeaedd-2d01-4ea7-954e-94fecfede052', '8feb6b8c-776f-4047-bda1-e8fec2632d5a']",56,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:27:56.591,Carry,
,,,"[54.4, 40.1]",,,,,,,,,,,,1.003408,,,,,,,,,,,,,,,4b39be12-fe1b-4291-b3d4-d8fd47fa7bf8,1332,,,"[56.0, 36.7]",3754041,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,66,Arsenal,1,"['15ec433b-dfc1-4833-89ea-9dd49850573b', '8bfd4a1a-8e37-4f01-a7f1-66631e3acb54']",37,,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:37.269,Carry,
,,,"[58.4, 13.1]",,,,,,,,,,,,1.426831,,,,,,,,,,,,,,,6677cac8-220b-49d3-970f-c498326bfa4b,1335,,,"[56.7, 13.4]",3754041,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,66,Arsenal,1,"['d16e5d6d-49ef-46ea-b52a-103b234ab71a', 'e8426756-a71d-46a8-9a6c-96e0a375debe']",40,,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:40.660,Carry,
,,,"[81.7, 7.0]",,,,,,,,,,,,3.731797,,,,,,,,,,,,,,,8c9c06f0-8c25-47f3-b97f-7fc6482d6b16,1338,,,"[81.0, 4.0]",3754041,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Santiago Cazorla González,11386.0,Right Defensive Midfield,66,Arsenal,1,"['9e5ca379-a192-4c39-8ca1-90687688d3a6', 'e21a6799-ee5b-4347-9b99-c0355f0a7225']",43,,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:43.561,Carry,
,,,"[71.6, 20.5]",,,,,,,,,,,,1.538305,,,,,,,,,,,,,,,3c3abed4-03ad-4af9-b7c0-e21e1f06b296,1341,,,"[71.2, 20.9]",3754041,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,66,Arsenal,1,"['a4ae7de1-9580-4cf3-a71e-c4c481435989', 'c67de456-c853-4ffe-9035-cd744cab76a7']",48,,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:48.306,Carry,
,,,"[77.0, 66.4]",,,,,,,,,,,,2.587645,,,,,,,,,,,,,,,9d4efdd7-e73c-469b-93ca-273249fd2ed1,1344,,,"[75.6, 58.3]",3754041,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,66,Arsenal,1,"['5df6495c-3c4c-4b2d-a652-c7d5385660f2', 'cf997f2b-0694-4c86-bd1f-1e682a283538']",52,,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:52.275,Carry,
,,,"[78.0, 46.5]",,,,,,,,,,,,0.179104,,,,,,,,,,,,,,,0a2d0d3d-33be-4df8-bbaa-5b6b8e85e9c5,1347,,,"[77.0, 44.8]",3754041,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,66,Arsenal,1,"['c4843641-831e-4731-b153-6231a70d540e', 'c51c4a5b-4fc1-445a-bcd6-2f405bb9f8ab']",56,,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:56.441,Carry,
,,,"[55.7, 54.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,59253b91-7a1e-45dc-b097-4f30c94727e3,1350,,,"[55.0, 53.2]",3754041,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,66,Arsenal,1,"['4dfd122d-adc6-4af8-9e5d-128f08dc8e87', 'db4e2939-24c4-4ed4-9f0a-23c629d974fe']",58,,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:58.534,Carry,
,,,"[56.7, 34.7]",,,,,,,,,,,,1.021115,,,,,,,,,,,,,,,82ba9cae-746a-4cca-8ca6-413b3f078acb,1353,,,"[56.7, 35.4]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Laurent Koscielny,3394.0,Left Center Back,66,Arsenal,1,"['bcbd5da4-a09a-4754-89ae-daf953beb8c4', 'bec1ffb0-d2b2-49d1-b0d7-4bb5945a75a1']",0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:00.048,Carry,
,,,"[74.9, 8.4]",,,,,,,,,,,,1.18483,,,,,,,,,,,,,,,4b708318-aab7-435d-bb4d-a1dbfa42cda1,1356,,,"[72.6, 8.7]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,66,Arsenal,1,"['8ec840ce-7743-4f35-a9c4-bbee88c8b7cb', 'eb21201b-c841-4c0f-b8e2-a1a5a3092101']",2,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:02.681,Carry,
,,,"[101.2, 15.8]",,,,,,,,,,,,0.846713,,,,,,,,,,,,,,,7b91525f-2b48-441b-b029-294fb0121e0a,1359,,,"[101.2, 13.8]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,66,Arsenal,1,"['1cc4e17c-fff6-47a3-bfe7-07840d2c30ad', '291f1d29-33ad-4927-9e69-306ee3be4fa8', '8510d02e-dcc8-442f-afdc-0cc03cdbfdcf']",5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:05.078,Carry,True
,,,"[94.8, 4.0]",,,,,,,,,,,,0.12343,,,,,,,,,,,,,,,62e2b06d-65e5-46ce-a68d-e4eb1a953338,1363,,,"[93.5, 4.3]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,66,Arsenal,1,"['228ad217-c26e-41de-b621-425baaded49d', '2c4f0d45-cb2c-464c-b30e-581de2c9ded4']",6,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:06.946,Carry,
,,,"[98.2, 13.8]",,,,,,,,,,,,0.15573,,,,,,,,,,,,,,,6279b3af-495e-4f80-9a2d-fa92ff1db8a7,1366,,,"[96.5, 13.8]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,66,Arsenal,1,"['82437b90-b84a-42e0-9870-447989fc0820', 'e1bd9424-9ae6-44b7-b093-bd583ccd5e1a']",7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:07.599,Carry,
,,,"[88.8, 10.1]",,,,,,,,,,,,0.85491,,,,,,,,,,,,,,,c8da0fe3-1ba2-4cda-acc8-22e4be2721ec,1369,,,"[84.4, 10.4]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,66,Arsenal,1,"['10a13146-4fe1-4b2a-9abe-9c3580165e2b', 'd04dc2a9-3a2f-4714-8666-c63bef05dc0a']",8,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:08.634,Carry,
,,,"[81.3, 35.0]",,,,,,,,,,,,1.153299,,,,,,,,,,,,,,,45fe7684-6a1f-4d27-b19a-1e97cd7ba6a1,1372,,,"[79.7, 35.0]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,66,Arsenal,1,"['90fb5b44-495d-4fce-a548-3a87ad651751', 'f856f8a7-e5d1-4514-92b7-1feb164b022e']",10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:10.924,Carry,
,,,"[77.3, 53.6]",,,,,,,,,,,,1.643604,,,,,,,,,,,,,,,49250f69-226b-4de3-b818-8d26e74feaf4,1375,,,"[78.3, 47.5]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,66,Arsenal,1,"['48bd90af-bb5d-4f7d-9bcd-6dc8bdc8cba6', 'dd1f2518-57ae-4281-a8da-a87f08554e83']",13,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:13.301,Carry,
,,,"[92.5, 68.8]",,,,,,,,,,,,0.030337,,,,,,,,,,,,,,,04a6d36a-24d3-4fbd-aaf4-44dd1ec5377d,1378,,,"[92.5, 68.8]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jack Wilshere,3388.0,Right Wing,66,Arsenal,1,"['afde3242-56aa-4061-a4a2-068414f89522', 'dda82cac-c977-448b-ba32-d2cfdf81e2e5']",15,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:15.989,Carry,
,,,"[85.1, 61.3]",,,,,,,,,,,,0.565385,,,,,,,,,,,,,,,d67c5e22-feb5-42dc-bf23-e304326c95c4,1381,,,"[81.3, 63.0]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,66,Arsenal,1,"['4b353c94-e28e-4093-90eb-9c2f9ac4f8d8', 'dfaed13d-f69d-497b-9ef8-20bc9d2036eb']",16,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:16.750,Carry,
,,,"[91.5, 71.8]",,,,,,,,,,,,2.212492,,,,,,,,,,,,,,,95816132-84c1-4620-ab81-1dbb834188be,1384,,,"[93.5, 70.4]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jack Wilshere,3388.0,Right Wing,66,Arsenal,1,"['4f572c87-6476-4932-bd79-55725b3883fc', 'e59009cb-d376-4674-a799-b74375565dcf']",17,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:17.806,Carry,
,,,"[92.1, 59.7]",,,,,,,,,,,,0.094483,,,,,,,,,,,,,,,c25bf6d9-75fe-429e-a519-76c87f54b275,1387,,,"[92.1, 59.0]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,66,Arsenal,1,"['f306dc75-5b12-4a23-865f-3168db6c45cb', 'f733b8c7-822d-437e-8da8-0111992526f5']",20,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:20.517,Carry,
,,,"[91.1, 69.8]",,,,,,,,,,,,2.353894,,,,,,,,,,,,,,,33902b47-da38-4be5-8435-af7edf13e049,1390,,,"[89.1, 71.8]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jack Wilshere,3388.0,Right Wing,66,Arsenal,1,"['11938854-33cc-49cd-ab29-856467bf260b', '38058960-3b03-43d0-a6fd-7d56ffb2597d', '93e2e99a-5a7a-4cc4-b6cf-c3af15f86311']",21,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:21.202,Carry,True
,,,"[82.0, 57.6]",,,,,,,,,,,,0.005682,,,,,,,,,,,,,,,b03b4e67-7c75-47b4-b5c7-c5be122c21c4,1395,,,"[82.7, 56.6]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Santiago Cazorla González,11386.0,Right Defensive Midfield,66,Arsenal,1,"['0c22f133-48e0-409d-a095-4fe29d89a971', 'b787a518-f66f-459e-bea8-3ce5b0b544c5', 'd7fd5bd6-b88b-4c9e-9d01-d3f9aaae45c2']",24,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:24.642,Carry,True
,,,"[66.2, 63.0]",,,,,,,,,,,,0.982521,,,,,,,,,,,,,,,4b18b476-9af2-40cb-8bc1-ae09ddb79e94,1398,,,"[67.5, 64.4]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,66,Arsenal,1,"['d77e8e90-bd93-44da-be0b-0ac4714bdd24', 'dad150cc-d037-4c5e-83d8-bf0fc9141c69']",26,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:26.242,Carry,
,,,"[76.0, 61.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,224be44a-8f80-412f-ac0d-801c4d444e09,1401,,,"[76.0, 61.0]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Santiago Cazorla González,11386.0,Right Defensive Midfield,66,Arsenal,1,"['40520d0b-8bd9-409a-a2cd-cf94d4537658', 'b9b3d5e8-b189-43e1-88e6-f0fba5e08a37']",27,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:27.965,Carry,
,,,"[63.5, 34.0]",,,,,,,,,,,,0.851761,,,,,,,,,,,,,,,707bc8c2-3f19-4afa-848a-960b0f19f310,1404,,,"[65.8, 33.7]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Laurent Koscielny,3394.0,Left Center Back,66,Arsenal,1,"['2dc2f277-af5b-46c1-b448-7417c8cbc427', '805c3e83-22c6-48e2-abf9-7dd2240c8a5c']",29,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:29.548,Carry,
,,,"[80.7, 4.3]",,,,,,,,,,,,0.909944,,,,,,,,,,,,,,,98a51158-bfac-4d0a-9784-70e08097cc32,1407,,,"[79.3, 7.0]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,66,Arsenal,1,"['0103d848-2740-477f-9fd0-98b0598027be', '7000c639-bef2-4ae9-a4b7-ef4106727b16']",32,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:32.320,Carry,
,,,"[15.5, 69.0]",,,,,,,,,,,,0.902746,,,,,,,,,,,,,,,e6e5b956-a40a-46fa-bdce-7a392daeab18,1414,,,"[18.2, 68.7]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Lyden,20951.0,Right Wing Back,66,Arsenal,1,"['513a6007-50b1-4366-a053-8851c4588cd1', '9cd8719d-9a55-47f5-b520-cafc27af0ef6', 'a03444a3-8133-40ad-a18c-fce73906a5b4']",36,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:29:36.322,Carry,True
,,,"[4.7, 47.4]",,,,,,,,,,,,0.0523,,,,,,,,,,,,,,,1ea1a150-a587-457a-81e6-0b051644eaa9,1418,,,"[4.7, 47.4]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mark Bunn,18672.0,Goalkeeper,66,Arsenal,1,"['14a44433-39d0-4ef9-a650-1bebe4f7b3a4', '1734d665-2bb8-4eb8-a8ae-0d7bbd40d29c']",38,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:29:38.635,Carry,
,,,"[88.8, 4.0]",,,,,,,,,,,,0.134128,,,,,,,,,,,,,,,898c0903-c715-49de-8957-eb087027610b,1423,,,"[90.8, 6.7]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,66,Arsenal,1,"['a5456467-f84f-4077-8a50-3c4eb04ae6aa', 'cdaff0d1-2860-41d9-b52a-811eeb4220c6', 'e382d25a-4da3-49aa-94ec-71a0abac8d34']",43,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:43.900,Carry,True
,,,"[97.5, 8.4]",,,,,,,,,,,,1.15805,,,,,,,,,,,,,,,3fc44edc-9233-4d26-a284-e8cb0ed72c6d,1427,,,"[92.5, 15.1]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,66,Arsenal,1,"['a729652d-466d-4daf-b5a6-1040ef4ab64d', 'a83d5bdf-00b1-4799-871b-961f2b4d2fa5']",45,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:45.526,Carry,
,,,"[106.3, 30.6]",,,,,,,,,,,,0.079253,,,,,,,,,,,,,,,ae44c973-796e-4df8-87c5-4bf0fdbdcfaf,1430,,,"[105.3, 31.0]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Olivier Giroud,3604.0,Center Forward,66,Arsenal,1,"['939bad7d-cdb3-4a77-8eae-f31044dac4cb', 'd49f9876-58a1-4d77-b470-f54fa3a16702']",47,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:47.820,Carry,
,,,"[99.2, 29.6]",,,,,,,,,,,,0.066416,,,,,,,,,,,,,,,6685e921-db59-4b39-b077-c3ef5a5b2a3d,1433,,,"[99.6, 29.6]",3754041,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,66,Arsenal,1,"['77009fba-1722-4ba6-b6d5-58f57d0e12e7', 'c3ff2f41-feeb-4dd4-b37c-fe72bc8f0965']",48,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:48.472,Carry,
,,,"[39.9, 46.2]",,,,,,,,,,,,1.72959,,,,,,,,,,,,,,,4d7377f8-ba99-4481-95d3-b67e8fabc628,1441,,,"[39.2, 45.8]",3754041,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,68,Arsenal,1,"['511f9b38-f247-47a7-97c6-bcab430e58e5', 'e61071c1-dd36-449f-b9f4-726c5408ab76']",26,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:26.166,Carry,
,,,"[49.6, 22.5]",,,,,,,,,,,,3.090391,,,,,,,,,,,,,,,e8d43a4e-2f12-4af6-be78-757a9644097d,1444,,,"[43.9, 24.6]",3754041,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,68,Arsenal,1,"['624b8430-e73d-413a-b15d-7f342e1ed9c8', 'd9b8b245-4eb1-46eb-a273-b471fba93b00']",29,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:29.373,Carry,
,,,"[63.8, 5.0]",,,,,,,,,,,,1.422112,,,,,,,,,,,,,,,87db1872-d686-4ff1-a89d-58706778a8a4,1447,,,"[61.4, 5.3]",3754041,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,68,Arsenal,1,"['0eeb954e-f15f-4b11-92ad-48dacce2f3f0', '123347ee-a145-4461-8531-3113c1d35bdc']",33,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:33.652,Carry,
,,,"[53.0, 11.8]",,,,,,,,,,,,1.287232,,,,,,,,,,,,,,,07f4bd6a-cc47-4f10-9aa3-e5cccfa3b247,1450,,,"[54.0, 12.1]",3754041,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,68,Arsenal,1,"['2d27bf39-29fc-4807-b0d4-a4d0672b7f6d', '96a4614a-be0a-4ec9-8ec2-d74b74df4c68']",36,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:36.830,Carry,
,,,"[34.8, 45.5]",,,,,,,,,,,,1.938174,,,,,,,,,,,,,,,b5b7a414-e7d1-42a9-aa74-273b1556594e,1453,,,"[33.4, 43.1]",3754041,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,68,Arsenal,1,"['4a7103f7-3736-4cac-bc2c-e3b487e790ac', 'cd471a75-4842-436f-8b83-852a85b5adaa']",40,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:40.298,Carry,
,,,"[43.9, 37.1]",,,,,,,,,,,,0.084305,,,,,,,,,,,,,,,6c959fb1-83e1-4b43-b115-5e0616ee93ad,1456,,,"[43.9, 38.7]",3754041,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,68,Arsenal,1,"['15d739ec-9649-44a2-97fd-a6bdeab5021a', 'a1975dd9-8e54-4f1b-9b3f-c4962c8bc0ff']",43,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:43.371,Carry,
,,,"[43.2, 50.9]",,,,,,,,,,,,2.384949,,,,,,,,,,,,,,,ba2e40bf-ec17-4d8d-a3ff-01038a6f9709,1460,,,"[41.2, 48.9]",3754041,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,68,Arsenal,1,"['23a36c1a-0f4d-4672-b99a-5dd78db44190', '3990025b-86e4-48c0-a885-8741661c5cbb', 'f93bcbf2-3ce7-43f5-b9a6-107cefbd8e88']",44,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:44.724,Carry,True
,,,"[11.9, 27.9]",,,,,,,,,,,,11.50648,,,,,,,,,,,,,,,4f558d8a-c6b5-4964-9956-83b21d74eab4,1463,,,"[12.5, 29.6]",3754041,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,68,Arsenal,1,"['c539ace2-8c81-40b1-beeb-cfb7649ee49e', 'e17b53f6-257f-4301-867a-c261ed06624e']",50,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:50.329,Carry,
,,,"[26.0, 36.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,f611d46a-1ca1-4a04-bea1-732d1c9c56f1,1466,,,"[26.0, 36.4]",3754041,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,68,Arsenal,1,"['6c2625dd-9888-4280-835d-bc7aeb5b6612', '84406438-758d-40f9-9257-b3154efdc9e8']",3,,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:03.368,Carry,
,,,"[20.3, 55.6]",,,,,,,,,,,,4.361652,,,,,,,,,,,,,,,36b38c5e-0aca-48f2-919f-104e6dafed9b,1469,,,"[17.3, 53.2]",3754041,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,68,Arsenal,1,"['b1d315d3-f2a4-489d-b982-a2cf730a3268', 'ccb3c623-efce-41bf-ad9a-11131a0b9f0c']",4,,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:04.890,Carry,
,,,"[28.7, 47.8]",,,,,,,,,,,,2.126872,,,,,,,,,,,,,,,9cd36973-1c72-4bcc-a8c4-d7d7b0e6df86,1472,,,"[26.7, 43.5]",3754041,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,68,Arsenal,1,"['23467c2f-7844-4211-acf1-cd1a16f805b6', '66582292-d4e5-4584-93bb-8517b7deee66']",10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:10.023,Carry,
,,,"[32.8, 29.3]",,,,,,,,,,,,2.55828,,,,,,,,,,,,,,,d15c2d7a-ce6c-4027-8975-64813e88f979,1475,,,"[29.1, 23.2]",3754041,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,68,Arsenal,1,"['1e2ae069-89e8-4838-8d43-e8bd7bba830a', 'e1d45eee-3b7b-4117-9514-268e6f105b23']",13,,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:13.546,Carry,
